epoch,step,train/bpp,train/loss,train/mse,train/psnr,valid/denoise-mse,valid/denoise-psnr,valid/denoise-rate,valid/denoise-ssim,wall_time (min)
79,1898,0.9995246529579163,814.5385131835938,0.010220834985375404,19.905136108398438,,,,,
79,1899,1.0197497606277466,832.3667602539062,0.010448355227708817,19.809520721435547,,,,,
79,1900,1.0744762420654297,835.0860595703125,0.010363930836319923,19.844755172729492,,,,,
79,1901,1.0708706378936768,826.5516967773438,0.010241000913083553,19.896575927734375,,,,,
79,1902,1.0431627035140991,808.2963256835938,0.010024174116551876,19.989513397216797,,,,,
79,1903,1.0813957452774048,835.319580078125,0.01035156100988388,19.84994125366211,,,,,
79,1904,1.0640161037445068,812.4518432617188,0.010039975866675377,19.98267364501953,,,,,
79,1905,1.1070431470870972,828.9869384765625,0.010195009410381317,19.91612434387207,,,,,
79,1906,1.191137671470642,867.912353515625,0.010599642060697079,19.747087478637695,,,,,
79,1907,1.1057264804840088,846.486328125,0.01046716421842575,19.80171012878418,,,,,
79,1908,1.0216262340545654,811.0101318359375,0.010115589015185833,19.950088500976562,,,,,
79,1909,0.9581739902496338,780.5068359375,0.009792860597372055,20.090904235839844,,,,,
79,1910,0.9626006484031677,771.3197021484375,0.00964136328548193,20.158615112304688,,,,,
79,1911,0.9798630475997925,798.7069091796875,0.010022720322012901,19.990144729614258,,,,,
79,1912,0.9836826324462891,800.8763427734375,0.010047273710370064,19.979516983032227,,,,,
79,1913,0.9687729477882385,789.72705078125,0.009910204447805882,20.039173126220703,,,,,
79,1914,0.9844528436660767,796.5217895507812,0.009978529065847397,20.009334564208984,,,,,
79,1915,0.9676377773284912,780.3460693359375,0.00976855680346489,20.101696014404297,,,,,
79,1916,0.9085894227027893,757.1395874023438,0.009547884576022625,20.200927734375,,,,,
79,1917,0.8968896865844727,756.0272827148438,0.009557767771184444,20.196435928344727,,,,,
79,1918,0.9042057991027832,756.1152954101562,0.009542244486510754,20.203495025634766,,,,,
79,1919,0.8958187103271484,746.8907470703125,0.009419729933142662,20.259614944458008,,,,,
79,1919,,,,,0.001667599892243743,27.779083251953125,0.005107784643769264,0.8520350456237793,
79,1919,,,,,,,,,3.0
80,1920,0.8995586037635803,761.0143432617188,0.009628305211663246,20.164501190185547,,,,,
80,1921,0.9825121760368347,797.6828002929688,0.010000860318541527,19.99962615966797,,,,,
80,1922,0.9956247210502625,804.8926391601562,0.010081490501761436,19.964752197265625,,,,,
80,1923,1.0119128227233887,814.4712524414062,0.010191223584115505,19.917736053466797,,,,,
80,1924,1.062591552734375,814.4412231445312,0.010073856450617313,19.968042373657227,,,,,
80,1925,1.0594120025634766,814.359130859375,0.010079927742481232,19.965425491333008,,,,,
80,1926,1.0428961515426636,800.108642578125,0.009898873046040535,20.04414176940918,,,,,
80,1927,1.0732431411743164,828.7258911132812,0.010268964804708958,19.884733200073242,,,,,
80,1928,1.0545216798782349,810.7762451171875,0.010036109015345573,19.984346389770508,,,,,
80,1929,1.1040608882904053,831.4217529296875,0.010239332914352417,19.89728355407715,,,,,
80,1930,1.1808502674102783,875.230224609375,0.010735912248492241,19.69161033630371,,,,,
80,1931,1.1035674810409546,842.3477783203125,0.010408499278128147,19.82611846923828,,,,,
80,1932,1.018662691116333,809.048583984375,0.01009226031601429,19.960115432739258,,,,,
80,1933,0.9584115147590637,778.0252685546875,0.009754149243235588,20.10810661315918,,,,,
80,1934,0.9627446532249451,771.774658203125,0.009648026898503304,20.155614852905273,,,,,
80,1935,0.9794080853462219,799.8345336914062,0.010041112080216408,19.982181549072266,,,,,
80,1936,0.9849135279655457,799.9052734375,0.010029500350356102,19.987207412719727,,,,,
80,1937,0.9652680158615112,791.2924194335938,0.009942363947629929,20.025102615356445,,,,,
80,1938,0.984672486782074,803.3594970703125,0.01008317805826664,19.964025497436523,,,,,
80,1939,0.9682353734970093,785.7625122070312,0.009850475937128067,20.065427780151367,,,,,
80,1940,0.9081327319145203,757.9491577148438,0.009561387822031975,20.19478988647461,,,,,
80,1941,0.8942726254463196,760.045654296875,0.009625601582229137,20.165721893310547,,,,,
80,1942,0.9024218320846558,765.6986694335938,0.009693739004433155,20.135086059570312,,,,,
80,1943,0.8917533159255981,748.8731689453125,0.009459595195949078,20.241273880004883,,,,,
80,1943,,,,,0.001769676455296576,27.521060943603516,0.005098668858408928,0.8515267372131348,
80,1943,,,,,,,,,3.0
81,1944,0.9024396538734436,773.717041015625,0.009817009791731834,20.08020782470703,,,,,
81,1945,0.9856433868408203,813.0215454101562,0.010229527950286865,19.901443481445312,,,,,
81,1946,0.9942053556442261,808.53759765625,0.010140819475054741,19.93927001953125,,,,,
81,1947,1.0107641220092773,833.0933227539062,0.010480256751179695,19.796279907226562,,,,,
81,1948,1.0545389652252197,845.7061157226562,0.010573245584964752,19.757917404174805,,,,,
81,1949,1.042920708656311,836.0073852539062,0.010450892150402069,19.8084659576416,,,,,
81,1950,1.0258747339248657,809.2076416015625,0.0100780688226223,19.96622657775879,,,,,
81,1951,1.0663243532180786,842.1688232421875,0.010491659864783287,19.79155731201172,,,,,
81,1952,1.0508397817611694,818.4083862304688,0.010161974467337132,19.930219650268555,,,,,
81,1953,1.094218134880066,843.067626953125,0.010441137477755547,19.81252098083496,,,,,
81,1954,1.183327078819275,896.1067504882812,0.011051252484321594,19.565885543823242,,,,,
81,1955,1.1094967126846313,858.2320556640625,0.010639101266860962,19.7309513092041,,,,,
81,1956,1.029922604560852,817.9847412109375,0.010203711688518524,19.912418365478516,,,,,
81,1957,0.9671664237976074,782.499267578125,0.009802757762372494,20.086517333984375,,,,,
81,1958,0.968441367149353,772.0849609375,0.009639658033847809,20.15938377380371,,,,,
81,1959,0.9839980602264404,798.738037109375,0.010013661347329617,19.994070053100586,,,,,
81,1960,0.9879292249679565,799.7853393554688,0.010020699352025986,19.99102020263672,,,,,
81,1961,0.9722323417663574,788.2482299804688,0.00987948291003704,20.052658081054688,,,,,
81,1962,0.994482159614563,796.986328125,0.009962538257241249,20.016300201416016,,,,,
81,1963,0.9767819046974182,780.6010131835938,0.009751384146511555,20.109336853027344,,,,,
81,1964,0.908786416053772,753.89453125,0.009497525170445442,20.223896026611328,,,,,
81,1965,0.8943175077438354,753.163818359375,0.009519664570689201,20.213783264160156,,,,,
81,1966,0.9093467593193054,755.201416015625,0.009516331367194653,20.21530532836914,,,,,
81,1967,0.8938385844230652,744.8521728515625,0.00939294695854187,20.271982192993164,,,,,
81,1967,,,,,0.001668006763793528,27.77802276611328,0.005101420450955629,0.8518237471580505,
81,1967,,,,,,,,,3.0
82,1968,0.8945345282554626,760.5098876953125,0.009632136672735214,20.16277313232422,,,,,
82,1969,0.9882850646972656,796.51416015625,0.009969571605324745,20.013235092163086,,,,,
82,1970,1.0009227991104126,801.613037109375,0.010018832981586456,19.99182891845703,,,,,
82,1971,1.019479751586914,818.97216796875,0.010242987424135208,19.895732879638672,,,,,
82,1972,1.0640130043029785,819.0692749023438,0.010141750797629356,19.938871383666992,,,,,
82,1973,1.0612272024154663,817.4569702148438,0.01012338139116764,19.946744918823242,,,,,
82,1974,1.0411570072174072,802.4691162109375,0.00993918627500534,20.026491165161133,,,,,
82,1975,1.076560616493225,830.1665649414062,0.01028346735984087,19.878604888916016,,,,,
82,1976,1.05235755443573,809.7438354492188,0.010025223717093468,19.989059448242188,,,,,
82,1977,1.0991278886795044,826.8303833007812,0.010180102661252022,19.92247772216797,,,,,
82,1978,1.193894863128662,891.214111328125,0.010951632633805275,19.60521125793457,,,,,
82,1979,1.1040451526641846,851.7341918945312,0.010551748797297478,19.766756057739258,,,,,
82,1980,1.018491268157959,814.166015625,0.010171354748308659,19.926212310791016,,,,,
82,1981,0.9542264342308044,783.0175170898438,0.009840577840805054,20.069793701171875,,,,,
82,1982,0.9557316303253174,773.9742431640625,0.009698031470179558,20.133163452148438,,,,,
82,1983,0.9711337089538574,801.3067016601562,0.010082839988172054,19.964170455932617,,,,,
82,1984,0.9807099103927612,806.2413940429688,0.010136637836694717,19.94106101989746,,,,,
82,1985,0.9688955545425415,794.4028930664062,0.009981830604374409,20.007898330688477,,,,,
82,1986,0.9836400747299194,798.599853515625,0.010012362152338028,19.9946346282959,,,,,
82,1987,0.9607586860656738,784.238037109375,0.009844278916716576,20.068161010742188,,,,,
82,1988,0.9045501351356506,756.457763671875,0.009546715766191483,20.201459884643555,,,,,
82,1989,0.897220253944397,757.2838134765625,0.009576329030096531,20.18800926208496,,,,,
82,1990,0.9084198474884033,760.2852783203125,0.00959665235131979,20.178802490234375,,,,,
82,1991,0.894425094127655,752.6245727539062,0.009511123411357403,20.217681884765625,,,,,
82,1991,,,,,0.0017125842859968543,27.663480758666992,0.005100099369883537,0.8509280681610107,
82,1991,,,,,,,,,3.0
83,1992,0.9001368880271912,771.046630859375,0.009781255386769772,20.096054077148438,,,,,
83,1993,0.9897745847702026,807.6254272460938,0.010137012228369713,19.940900802612305,,,,,
83,1994,1.0014671087265015,816.4154052734375,0.010245218873023987,19.894786834716797,,,,,
83,1995,1.0042458772659302,834.249267578125,0.010513070039451122,19.782705307006836,,,,,
83,1996,1.0448625087738037,832.8856201171875,0.01039840467274189,19.830333709716797,,,,,
83,1997,1.0504875183105469,826.5238037109375,0.010287592187523842,19.876863479614258,,,,,
83,1998,1.0320616960525513,803.9728393554688,0.00998329184949398,20.00726318359375,,,,,
83,1999,1.0618739128112793,830.642578125,0.01032466720789671,19.861238479614258,,,,,
83,2000,1.048026442527771,810.6980590820312,0.010049889795482159,19.9783878326416,,,,,
83,2001,1.1037975549697876,831.013427734375,0.010233661159873009,19.899688720703125,,,,,
83,2002,1.197650671005249,874.30322265625,0.010682901367545128,19.71310806274414,,,,,
83,2003,1.1030625104904175,841.61181640625,0.010398345068097115,19.830358505249023,,,,,
83,2004,1.0198968648910522,807.6990966796875,0.010068659670650959,19.97028350830078,,,,,
83,2005,0.9617810845375061,777.2890014648438,0.009735053405165672,20.11661720275879,,,,,
83,2006,0.9666934609413147,769.4801025390625,0.009603630751371384,20.17564582824707,,,,,
83,2007,0.9812940955162048,795.3958129882812,0.009968500584363937,20.013702392578125,,,,,
83,2008,0.986957848072052,799.2724609375,0.010015051811933517,19.993467330932617,,,,,
83,2009,0.9715220928192139,789.7523193359375,0.009904252365231514,20.04178237915039,,,,,
83,2010,0.9923040866851807,794.7510986328125,0.009933186694979668,20.02911376953125,,,,,
83,2011,0.9729416370391846,778.688232421875,0.009730827063322067,20.118501663208008,,,,,
83,2012,0.9077279567718506,752.4141235351562,0.009477199986577034,20.233200073242188,,,,,
83,2013,0.8913236260414124,750.669921875,0.009488217532634735,20.228153228759766,,,,,
83,2014,0.908566951751709,753.8312377929688,0.00949705857783556,20.224109649658203,,,,,
83,2015,0.8967435956001282,747.7278442382812,0.009430469945073128,20.254667282104492,,,,,
83,2015,,,,,0.001648935372941196,27.827964782714844,0.005143907852470875,0.848606526851654,
83,2015,,,,,,,,,3.0
84,2016,0.8995442390441895,758.0855712890625,0.009583298116922379,20.184850692749023,,,,,
84,2017,0.9874345660209656,797.0401000976562,0.009979622438549995,20.008859634399414,,,,,
84,2018,0.9987249374389648,806.1947021484375,0.010094363242387772,19.959211349487305,,,,,
84,2019,1.0143654346466064,825.205078125,0.010350638069212437,19.85032844543457,,,,,
84,2020,1.0641331672668457,821.6351928710938,0.010180933400988579,19.9221248626709,,,,,
84,2021,1.0815691947937012,831.9794921875,0.010299794375896454,19.871713638305664,,,,,
84,2022,1.067516565322876,812.9288330078125,0.010039236396551132,19.982994079589844,,,,,
84,2023,1.0986729860305786,835.9590454101562,0.010321538895368576,19.8625545501709,,,,,
84,2024,1.0692811012268066,814.8302001953125,0.01006440632045269,19.972118377685547,,,,,
84,2025,1.1105750799179077,831.5272827148438,0.010225929319858551,19.902971267700195,,,,,
84,2026,1.1945666074752808,871.8225708007812,0.010651865974068642,19.72574234008789,,,,,
84,2027,1.1036869287490845,847.6241455078125,0.010489366948604584,19.79250717163086,,,,,
84,2028,1.0166476964950562,812.4495849609375,0.010149209760129452,19.935678482055664,,,,,
84,2029,0.956673264503479,780.3356323242188,0.009793689474463463,20.09053611755371,,,,,
84,2030,0.9568106532096863,771.724365234375,0.009660942479968071,20.149805068969727,,,,,
84,2031,0.9700775742530823,798.3538208007812,0.010039864107966423,19.98272132873535,,,,,
84,2032,0.9766288995742798,801.163818359375,0.01006796583533287,19.970582962036133,,,,,
84,2033,0.9547291398048401,788.7731323242188,0.009927932173013687,20.03141212463379,,,,,
84,2034,0.9677164554595947,795.6707153320312,0.010004048235714436,19.998241424560547,,,,,
84,2035,0.9547926187515259,779.923583984375,0.009791690856218338,20.09142303466797,,,,,
84,2036,0.9024432897567749,755.9010620117188,0.00954301469027996,20.203144073486328,,,,,
84,2037,0.8951191902160645,758.1211547851562,0.009594053030014038,20.17997932434082,,,,,
84,2038,0.9084528684616089,758.8369140625,0.009574301540851593,20.188928604125977,,,,,
84,2039,0.8941508531570435,750.6419067382812,0.00948126520961523,20.23133659362793,,,,,
84,2039,,,,,0.0016286714235320687,27.881664276123047,0.005123370327055454,0.8537459373474121,
84,2039,,,,,,,,,3.0
85,2040,0.9056406617164612,765.330322265625,0.009680650196969509,20.140954971313477,,,,,
85,2041,0.9904927611351013,804.0742797851562,0.010080743581056595,19.96507453918457,,,,,
85,2042,1.008742094039917,810.12451171875,0.010131691582500935,19.943180084228516,,,,,
85,2043,1.0267841815948486,825.0631713867188,0.01031980849802494,19.863283157348633,,,,,
85,2044,1.0766807794570923,827.698486328125,0.01024523377418518,19.8947811126709,,,,,
85,2045,1.0832270383834839,825.8365478515625,0.010201498866081238,19.913360595703125,,,,,
85,2046,1.062620759010315,806.8461303710938,0.009956985712051392,20.018720626831055,,,,,
85,2047,1.090091586112976,831.6363525390625,0.01027485728263855,19.88224220275879,,,,,
85,2048,1.064624309539795,811.6469116210938,0.010026194155216217,19.98863983154297,,,,,
85,2049,1.1087250709533691,828.8444213867188,0.010188937187194824,19.918710708618164,,,,,
85,2050,1.2053791284561157,882.0667114257812,0.01078446488827467,19.672014236450195,,,,,
85,2051,1.1108938455581665,850.0905151367188,0.010510671883821487,19.783695220947266,,,,,
85,2052,1.0155843496322632,813.4340209960938,0.010166803374886513,19.92815589904785,,,,,
85,2053,0.951990008354187,782.4172973632812,0.00983650516718626,20.071592330932617,,,,,
85,2054,0.954574704170227,773.4138793945312,0.009692082181572914,20.13582992553711,,,,,
85,2055,0.9668703079223633,802.037109375,0.010103906504809856,19.955106735229492,,,,,
85,2056,0.9711604118347168,803.337890625,0.010114015080034733,19.950763702392578,,,,,
85,2057,0.9572843909263611,791.9622192382812,0.009971081279218197,20.012577056884766,,,,,
85,2058,0.97678542137146,795.8026733398438,0.009985157288610935,20.006450653076172,,,,,
85,2059,0.9557037949562073,781.4290771484375,0.009812740609049797,20.082096099853516,,,,,
85,2060,0.8960297703742981,755.72900390625,0.00955516379326582,20.19761848449707,,,,,
85,2061,0.8870824575424194,755.0049438476562,0.009564668871462345,20.193300247192383,,,,,
85,2062,0.9025558233261108,761.1181030273438,0.009622987359762192,20.166900634765625,,,,,
85,2063,0.8913737535476685,752.8304443359375,0.00952132884413004,20.213024139404297,,,,,
85,2063,,,,,0.001733826706185937,27.609943389892578,0.005098080262541771,0.8501613140106201,
85,2063,,,,,,,,,3.0
86,2064,0.8947641253471375,770.7670288085938,0.009789349511265755,20.09246253967285,,,,,
86,2065,0.9872604012489319,805.3582153320312,0.010107945650815964,19.953371047973633,,,,,
86,2066,1.0058743953704834,834.2498779296875,0.01050932239741087,19.784252166748047,,,,,
86,2067,1.0179413557052612,837.8218994140625,0.010536419227719307,19.773069381713867,,,,,
86,2068,1.05417799949646,823.1441650390625,0.010227104648947716,19.90247344970703,,,,,
86,2069,1.0524954795837402,824.7523193359375,0.010255716741085052,19.890338897705078,,,,,
86,2070,1.0408421754837036,807.6708374023438,0.010019907727837563,19.991363525390625,,,,,
86,2071,1.074867844581604,829.6678466796875,0.010279702953994274,19.88019371032715,,,,,
86,2072,1.0534042119979858,809.9500122070312,0.01002598088234663,19.988731384277344,,,,,
86,2073,1.10138738155365,825.2550659179688,0.010150664485991001,19.935054779052734,,,,,
86,2074,1.2001302242279053,887.5070190429688,0.010880238376557827,19.633615493774414,,,,,
86,2075,1.1145954132080078,844.3654174804688,0.010414088144898415,19.823787689208984,,,,,
86,2076,1.0212714672088623,809.2206420898438,0.010088887065649033,19.961566925048828,,,,,
86,2077,0.9562511444091797,780.6678466796875,0.009799771942198277,20.087841033935547,,,,,
86,2078,0.9613751769065857,767.4064331054688,0.009584007784724236,20.184528350830078,,,,,
86,2079,0.9784982204437256,795.4564208984375,0.009975881315767765,20.010486602783203,,,,,
86,2080,0.9819422364234924,797.0836181640625,0.009992960840463638,20.0030574798584,,,,,
86,2081,0.9652792811393738,784.9549560546875,0.009844876825809479,20.06789779663086,,,,,
86,2082,0.9839954376220703,791.7727661132812,0.009906550869345665,20.040775299072266,,,,,
86,2083,0.9659740924835205,776.0783081054688,0.009706761687994003,20.129257202148438,,,,,
86,2084,0.905849814414978,751.2196044921875,0.009463162161409855,20.23963737487793,,,,,
86,2085,0.8899627327919006,749.3538818359375,0.009471118450164795,20.235986709594727,,,,,
86,2086,0.9025159478187561,752.7215576171875,0.009493950754404068,20.22553062438965,,,,,
86,2087,0.893034040927887,745.0069580078125,0.009397182613611221,20.270023345947266,,,,,
86,2087,,,,,0.001636491040699184,27.86086654663086,0.005116876680403948,0.8518868088722229,
86,2087,,,,,,,,,3.0
87,2088,0.8988057374954224,757.0821533203125,0.009569570422172546,20.191076278686523,,,,,
87,2089,0.986656129360199,792.3637084960938,0.009909501299262047,20.03948211669922,,,,,
87,2090,1.0026274919509888,798.631103515625,0.009969042614102364,20.013465881347656,,,,,
87,2091,1.0252604484558105,824.1517333984375,0.010309306904673576,19.867704391479492,,,,,
87,2092,1.0741441249847412,820.9630126953125,0.010147503577172756,19.9364070892334,,,,,
87,2093,1.079414963722229,852.1248168945312,0.010614573024213314,19.74097442626953,,,,,
87,2094,1.0658212900161743,831.568603515625,0.010329801589250565,19.859079360961914,,,,,
87,2095,1.107184648513794,838.4395141601562,0.010340050794184208,19.854772567749023,,,,,
87,2096,1.0783195495605469,821.7167358398438,0.010149463079869747,19.935569763183594,,,,,
87,2097,1.1235026121139526,846.0633544921875,0.010419653728604317,19.82146644592285,,,,,
87,2098,1.2063872814178467,883.00244140625,0.010796530172228813,19.667158126831055,,,,,
87,2099,1.1293742656707764,856.5931396484375,0.01056804321706295,19.760053634643555,,,,,
87,2100,1.0343806743621826,816.7811279296875,0.010174917988479137,19.92469024658203,,,,,
87,2101,0.9653118848800659,784.5384521484375,0.00983839575201273,20.070756912231445,,,,,
87,2102,0.9701852202415466,771.550537109375,0.009627416729927063,20.164901733398438,,,,,
87,2103,0.9906506538391113,799.533203125,0.010010544210672379,19.99542236328125,,,,,
87,2104,0.9954729080200195,802.7139892578125,0.0100483363494277,19.97905921936035,,,,,
87,2105,0.9739686846733093,789.62939453125,0.009896717965602875,20.045087814331055,,,,,
87,2106,0.9855347275733948,794.2435302734375,0.009940996766090393,20.02570152282715,,,,,
87,2107,0.9617956876754761,777.6204833984375,0.009740117006003857,20.11435890197754,,,,,
87,2108,0.8997101783752441,750.5325927734375,0.009466759860515594,20.237985610961914,,,,,
87,2109,0.8857256174087524,750.0684814453125,0.009491882286965847,20.226476669311523,,,,,
87,2110,0.8939549922943115,753.5899047851562,0.0095270536839962,20.210412979125977,,,,,
87,2111,0.8782045841217041,743.7843017578125,0.009412589482963085,20.262908935546875,,,,,
87,2111,,,,,0.001762987463735044,27.537508010864258,0.005023903213441372,0.8515129685401917,
87,2111,,,,,,,,,4.0
88,2112,0.8839702010154724,766.2252807617188,0.009744402021169662,20.11244773864746,,,,,
88,2113,0.9718171954154968,796.9153442382812,0.010013729333877563,19.994041442871094,,,,,
88,2114,0.9938353300094604,806.6512451171875,0.010112662799656391,19.951345443725586,,,,,
88,2115,1.0091954469680786,823.152587890625,0.01033099927008152,19.85857582092285,,,,,
88,2116,1.0511211156845093,815.3729858398438,0.010114645585417747,19.95049285888672,,,,,
88,2117,1.0620259046554565,834.0043334960938,0.010376015678048134,19.839693069458008,,,,,
88,2118,1.0444029569625854,813.3424682617188,0.010098915547132492,19.957252502441406,,,,,
88,2119,1.072367548942566,833.772705078125,0.010348597541451454,19.851184844970703,,,,,
88,2120,1.0549461841583252,815.7832641601562,0.010112131014466286,19.95157241821289,,,,,
88,2121,1.1101276874542236,835.8389282226562,0.010293268598616123,19.874467849731445,,,,,
88,2122,1.1980586051940918,881.0111083984375,0.010785117745399475,19.671751022338867,,,,,
88,2123,1.109095811843872,846.6140747070312,0.010461356490850449,19.804119110107422,,,,,
88,2124,1.02213716506958,812.5731811523438,0.01013844832777977,19.940284729003906,,,,,
88,2125,0.9612968564033508,778.7537841796875,0.009758696891367435,20.106081008911133,,,,,
88,2126,0.966258704662323,767.6527099609375,0.009576531127095222,20.187917709350586,,,,,
88,2127,0.9774047136306763,794.3121337890625,0.009960805997252464,20.01705551147461,,,,,
88,2128,0.9793248176574707,797.6648559570312,0.01000793743878603,19.996553421020508,,,,,
88,2129,0.9642568230628967,785.6165771484375,0.009857408702373505,20.0623722076416,,,,,
88,2130,0.9860763549804688,791.7224731445312,0.009900976903736591,20.0432186126709,,,,,
88,2131,0.9631316661834717,776.729736328125,0.00972333736717701,20.12184715270996,,,,,
88,2132,0.9001786708831787,751.1132202148438,0.009474609047174454,20.234386444091797,,,,,
88,2133,0.8869301676750183,749.93408203125,0.009487036615610123,20.228694915771484,,,,,
88,2134,0.8957475423812866,753.15625,0.009516249410808086,20.215341567993164,,,,,
88,2135,0.8826448321342468,745.6195068359375,0.009430569596588612,20.254621505737305,,,,,
88,2135,,,,,0.0016321330331265926,27.872446060180664,0.005061851814389229,0.8523516058921814,
88,2135,,,,,,,,,4.0
89,2136,0.8928758502006531,758.655029296875,0.009607437998056412,20.17392349243164,,,,,
89,2137,0.9855394959449768,811.9942626953125,0.010213969275355339,19.90805435180664,,,,,
89,2138,1.0007920265197754,815.699951171875,0.010235773399472237,19.898794174194336,,,,,
89,2139,1.0073755979537964,819.21142578125,0.010274588130414486,19.882356643676758,,,,,
89,2140,1.0463383197784424,814.571044921875,0.010113345459103584,19.951051712036133,,,,,
89,2141,1.0492018461227417,825.0623779296875,0.010268083773553371,19.88510513305664,,,,,
89,2142,1.029884696006775,802.2080688476562,0.009961173869669437,20.016895294189453,,,,,
89,2143,1.0576242208480835,827.1554565429688,0.010280843824148178,19.87971305847168,,,,,
89,2144,1.0403480529785156,808.03173828125,0.0100265983492136,19.98846435546875,,,,,
89,2145,1.09378182888031,823.5567626953125,0.010142091661691666,19.938724517822266,,,,,
89,2146,1.188440203666687,864.9262084960938,0.010559940710663795,19.763385772705078,,,,,
89,2147,1.1027276515960693,833.64697265625,0.010276628658175468,19.881492614746094,,,,,
89,2148,1.015311598777771,805.2411499023438,0.010041436180472374,19.98204231262207,,,,,
89,2149,0.9541043639183044,775.34716796875,0.009722898714244366,20.122041702270508,,,,,
89,2150,0.9620558023452759,766.065673828125,0.009561819955706596,20.19459342956543,,,,,
89,2151,0.9794723987579346,793.809814453125,0.009948311373591423,20.022506713867188,,,,,
89,2152,0.9802489876747131,797.0177001953125,0.009995853528380394,20.001800537109375,,,,,
89,2153,0.9653536677360535,785.3936157226562,0.00985145103186369,20.064998626708984,,,,,
89,2154,0.9890714287757874,790.4369506835938,0.009874298237264156,20.0549373626709,,,,,
89,2155,0.9721093773841858,776.3696899414062,0.009697089903056622,20.13358497619629,,,,,
89,2156,0.9065025448799133,751.0487060546875,0.009459028020501137,20.241535186767578,,,,,
89,2157,0.890957772731781,749.2417602539062,0.009467098861932755,20.237831115722656,,,,,
89,2158,0.9035839438438416,754.581298828125,0.009520087391138077,20.213590621948242,,,,,
89,2159,0.8889430165290833,744.56689453125,0.009399853646755219,20.268789291381836,,,,,
89,2159,,,,,0.0017365043750032783,27.603242874145508,0.005063268356025219,0.8515216708183289,
89,2159,,,,,,,,,4.0
90,2160,0.8910284042358398,763.4105224609375,0.009684832766652107,20.13907814025879,,,,,
90,2161,0.9790793061256409,797.0912475585938,0.009999683126807213,20.000137329101562,,,,,
90,2162,0.9975115060806274,820.4325561523438,0.010316122323274612,19.864835739135742,,,,,
90,2163,1.0129308700561523,838.1229248046875,0.010552607476711273,19.766401290893555,,,,,
90,2164,1.0507550239562988,815.6409912109375,0.010119611397385597,19.948362350463867,,,,,
90,2165,1.0377520322799683,836.5128173828125,0.010470587760210037,19.800289154052734,,,,,
90,2166,1.0199931859970093,818.6757202148438,0.01023724302649498,19.898170471191406,,,,,
90,2167,1.0571213960647583,832.302490234375,0.010361157357692719,19.845916748046875,,,,,
90,2168,1.0433731079101562,811.1368408203125,0.010067371651530266,19.97083854675293,,,,,
90,2169,1.0886921882629395,830.6885986328125,0.010263510048389435,19.887041091918945,,,,,
90,2170,1.1751617193222046,872.24951171875,0.010703194886446,19.704866409301758,,,,,
90,2171,1.1005750894546509,834.7152709960938,0.01029802393168211,19.872461318969727,,,,,
90,2172,1.0206835269927979,803.2522583007812,0.009998457506299019,20.000669479370117,,,,,
90,2173,0.9548839330673218,774.243896484375,0.009704133495688438,20.13043212890625,,,,,
90,2174,0.9592866897583008,765.2465209960938,0.00955560989677906,20.197416305541992,,,,,
90,2175,0.9755185842514038,791.6322021484375,0.009923942387104034,20.033157348632812,,,,,
90,2176,0.9814729690551758,795.3455200195312,0.009967314079403877,20.014219284057617,,,,,
90,2177,0.9670372605323792,783.0430297851562,0.009811417199671268,20.08268165588379,,,,,
90,2178,0.9836587309837341,790.32763671875,0.00988510251045227,20.050188064575195,,,,,
90,2179,0.9637133479118347,778.3501586914062,0.009746914729475975,20.111328125,,,,,
90,2180,0.9050619602203369,751.8894653320312,0.009475281462073326,20.234079360961914,,,,,
90,2181,0.8962845802307129,749.9269409179688,0.009465347975492477,20.23863410949707,,,,,
90,2182,0.9077935814857483,751.44189453125,0.00946209765970707,20.24012565612793,,,,,
90,2183,0.8901801705360413,746.9898071289062,0.009434260427951813,20.25292205810547,,,,,
90,2183,,,,,0.001657891203649342,27.804439544677734,0.0051215835846960545,0.8508554100990295,
90,2183,,,,,,,,,4.0
91,2184,0.8978195786476135,760.4024658203125,0.009622907266020775,20.16693687438965,,,,,
91,2185,0.9969965815544128,804.06396484375,0.010065581649541855,19.97161102294922,,,,,
91,2186,1.00760817527771,814.7478637695312,0.010205407626926899,19.911697387695312,,,,,
91,2187,1.0162074565887451,823.2052001953125,0.01031563337892294,19.865041732788086,,,,,
91,2188,1.0604268312454224,814.1176147460938,0.010073873214423656,19.968034744262695,,,,,
91,2189,1.0672147274017334,831.3025512695312,0.01032249629497528,19.862152099609375,,,,,
91,2190,1.0452264547348022,807.13623046875,0.010001572780311108,19.999317169189453,,,,,
91,2191,1.0691194534301758,835.2518310546875,0.010378837585449219,19.838512420654297,,,,,
91,2192,1.0449720621109009,823.4465942382812,0.010252991691231728,19.891494750976562,,,,,
91,2193,1.0982025861740112,833.5255126953125,0.010285199619829655,19.877872467041016,,,,,
91,2194,1.2045248746871948,890.735595703125,0.010919752530753613,19.61787223815918,,,,,
91,2195,1.1214410066604614,870.5047607421875,0.010800285264849663,19.665647506713867,,,,,
91,2196,1.0337870121002197,825.72021484375,0.010313758626580238,19.865829467773438,,,,,
91,2197,0.960962176322937,788.65380859375,0.009911717846989632,20.038511276245117,,,,,
91,2198,0.9609500169754028,775.0438232421875,0.009702442213892937,20.131189346313477,,,,,
91,2199,0.9816456437110901,799.1779174804688,0.010025853291153908,19.988786697387695,,,,,
